FIPS,County,DEM,GOP,MedianIncome,MigraRate,BirthRate,DeathRate,BachelorRate,UnemploymentRate
5033,"Crawford County, AR",4674.0,15890.0,41154.0,1.6,12.35,9.7,14.8,5.95
48359,"Oldham County, TX",74.5,818.0,51630.0,-8.0,10.399999999999999,6.75,26.4,3.65
46059,"Hand County, SD",454.5,1316.5,51508.0,-8.55,9.1,14.1,21.75,2.6
22089,"St. Charles Parish, LA",8726.0,16278.0,60213.0,-2.5,12.05,7.1,22.15,5.949999999999999
51147,"Prince Edward County, VA",4861.0,4025.5,39354.0,15.6,9.75,9.3,25.25,6.95
13161,"Jeff Davis County, GA",1086.0,4048.0,34202.5,-4.35,14.65,11.2,9.5,8.9
28057,"Itawamba County, MS",1349.5,7655.0,38476.0,-2.9,12.4,11.45,13.2,6.7
20043,"Doniphan County, KS",734.5,2499.0,45922.0,-9.6,10.85,10.25,18.450000000000003,5.1
1103,"Morgan County, AL",12308.5,36350.5,45804.5,-1.9500000000000002,11.8,10.8,20.799999999999997,6.65
48437,"Swisher County, TX",520.5,1662.5,37933.0,-3.8499999999999996,14.3,10.5,14.2,5.1
48085,"Collin County, TX",120295.5,198164.0,86187.0,20.799999999999997,12.15,4.2,50.55,4.7
17057,"Fulton County, IL",7221.0,7552.0,45701.0,-4.25,9.649999999999999,13.3,16.55,8.65
39121,"Noble County, OH",1641.5,3969.5,44620.5,-3.85,9.899999999999999,9.4,9.9,9.85
22033,"East Baton Rouge Parish, LA",102585.5,88427.5,48920.0,-2.8,13.75,8.2,34.400000000000006,5.9
6053,"Monterey County, CA",49549.5,22333.5,59518.5,-0.1,15.350000000000001,5.75,23.8,9.6
13263,"Talbot County, GA",2132.5,1199.0,33695.5,-22.950000000000003,8.65,11.899999999999999,12.6,8.4
29055,"Crawford County, MO",2387.5,7079.0,37989.5,-4.3999999999999995,10.8,12.0,12.399999999999999,7.1000000000000005
6059,"Orange County, CA",435529.5,456430.0,76754.0,1.4,12.15,6.0,38.599999999999994,5.95
54109,"Wyoming County, WV",1318.0,6139.0,34449.0,-9.55,9.850000000000001,14.85,9.25,9.7
16075,"Payette County, ID",1581.5,5155.0,43954.5,1.5,13.0,9.149999999999999,14.6,6.300000000000001
53021,"Franklin County, WA",6235.0,9949.5,54884.5,8.8,19.7,4.35,16.35,8.55
48255,"Karnes County, TX",1234.0,2891.0,42450.0,-3.3000000000000003,11.3,9.55,13.4,5.5
47009,"Blount County, TN",12505.0,36401.0,48666.5,6.8,10.1,10.35,22.85,5.75
36029,"Erie County, NY",206124.5,166747.5,52272.5,-1.35,10.85,10.45,32.45,6.6000000000000005
39079,"Jackson County, OH",4053.5,8634.5,41094.0,-4.8,12.45,12.1,16.3,9.100000000000001
12005,"Bay County, FL",21863.0,59436.5,47051.0,8.5,13.2,9.7,22.200000000000003,6.699999999999999
42009,"Bedford County, PA",4171.5,17982.0,43444.5,-0.25,9.600000000000001,11.100000000000001,13.95,7.199999999999999
51550,"Chesapeake city, VA",53776.5,53916.5,68474.0,6.05,12.3,7.1,30.95,5.35
31047,"Dawson County, NE",2136.5,5652.5,49253.0,-16.05,16.700000000000003,8.600000000000001,15.35,3.6500000000000004
19099,"Jasper County, IA",8674.0,9712.0,52776.0,-3.05,11.850000000000001,9.850000000000001,17.799999999999997,4.7
48019,"Bandera County, TX",1792.5,7791.0,52188.5,15.700000000000001,8.2,9.7,22.65,5.35
25011,"Franklin County, MA",25696.5,9832.5,55351.5,-0.7000000000000001,8.95,9.4,35.8,4.8
48371,"Pecos County, TX",1571.0,2487.5,43896.0,-12.75,13.3,7.85,10.65,5.5
23019,"Penobscot County, ME",35824.0,39096.5,44448.0,-2.95,9.6,10.1,25.65,6.05
8111,"San Juan County, CO",265.5,213.5,40193.0,0.0,6.5,4.35,30.8,6.7
18149,"Starke County, IN",3149.0,5552.5,44151.0,3.3,11.65,11.600000000000001,11.0,8.0
24027,"Howard County, MD",88912.5,49443.0,113810.0,9.85,11.4,5.1,60.9,4.15
17047,"Edwards County, IL",593.0,2589.5,46004.0,4.55,12.3,10.9,12.05,6.8
51595,"Emporia city, VA",1662.0,839.0,32862.0,-11.0,5.5,11.1,14.2,8.55
26057,"Gratiot County, MI",6635.5,9057.0,42649.5,-5.8,9.9,10.2,13.9,7.1
29003,"Andrew County, MO",2347.0,6061.0,54497.0,4.3,10.85,10.75,23.1,4.5
27123,"Ramsey County, MN",180932.5,78788.5,56997.0,2.8,14.45,7.449999999999999,40.849999999999994,4.65
20077,"Harper County, KS",462.0,1836.5,41711.0,-12.1,11.55,15.75,18.1,3.95
6009,"Calaveras County, CA",7072.0,10800.5,54476.0,2.8,8.15,10.85,19.9,9.05
48073,"Cherokee County, TX",3700.5,12593.5,37304.5,0.95,14.4,10.100000000000001,16.4,6.15
54045,"Logan County, WV",2771.5,9026.0,34604.5,-8.65,11.2,15.7,9.25,9.95
16015,"Boise County, ID",865.0,2478.5,49554.5,-4.15,5.65,7.2,26.0,7.4
37045,"Cleveland County, NC",15815.0,26917.0,38459.5,1.25,11.05,12.15,16.95,8.25
46073,"Jerauld County, SD",358.0,593.0,46481.0,-6.6,10.0,10.75,18.75,2.75
13277,"Tift County, GA",4266.0,8925.5,36849.0,-6.65,13.85,9.649999999999999,16.55,7.75
1067,"Henry County, AL",2666.0,5614.0,39267.0,-4.1,10.55,13.5,17.4,7.4
6015,"Del Norte County, CA",3196.5,4313.0,38381.5,-2.3499999999999996,11.100000000000001,10.1,15.15,10.5
29173,"Ralls County, MO",1437.0,3600.0,49496.5,0.3500000000000001,8.899999999999999,8.6,13.45,5.2
55087,"Outagamie County, WI",41841.0,49436.5,59911.0,1.5499999999999998,12.649999999999999,7.4,27.9,4.95
26041,"Delta County, MI",7380.5,10322.5,42975.5,-2.3,9.7,11.75,19.75,8.2
24019,"Dorchester County, MD",6132.5,7726.0,43211.0,-4.85,11.4,12.2,20.05,8.5
22041,"Franklin Parish, LA",2713.5,6404.0,30044.0,-6.7,14.75,13.35,11.95,9.7
37101,"Johnston County, NC",27602.5,51144.0,51973.5,15.549999999999999,12.55,7.300000000000001,20.9,6.550000000000001
47157,"Shelby County, TN",219420.5,125242.0,46010.5,-3.7,14.649999999999999,8.25,30.450000000000003,6.949999999999999
19017,"Bremer County, IA",6029.5,6791.0,62883.5,-0.1499999999999999,10.9,8.3,29.25,3.7
26133,"Osceola County, MI",3343.0,6738.0,38520.5,-3.8,11.05,10.5,13.350000000000001,7.85
27089,"Marshall County, MN",1539.5,2794.0,53721.0,-5.65,11.95,7.75,18.45,7.5
28095,"Monroe County, MS",6237.5,9884.0,37148.5,-1.25,11.5,11.95,15.649999999999999,8.7
22095,"St. John the Baptist Parish, LA",12918.0,7594.5,49739.0,-10.0,13.6,8.75,15.75,8.05
35037,"Quay County, NM",1199.0,2201.0,29776.5,-15.350000000000001,11.55,13.05,14.8,7.4
28115,"Pontotoc County, MS",2454.0,9422.5,40582.5,12.600000000000001,14.3,8.7,14.05,6.25
22053,"Jefferson Davis Parish, LA",3281.5,10394.5,39974.0,-5.75,14.3,11.6,15.100000000000001,6.25
19139,"Muscatine County, IA",9748.5,8850.5,55401.0,-3.05,12.45,9.55,20.1,4.75
20107,"Linn County, KS",914.5,3228.0,44058.5,-4.300000000000001,10.75,11.7,15.15,8.15
39117,"Morrow County, OH",4745.5,10692.0,51928.5,-2.05,11.3,9.149999999999999,13.65,6.6
27003,"Anoka County, MN",82055.0,93385.5,72154.0,1.5999999999999999,12.3,5.5,28.5,4.800000000000001
12133,"Washington County, FL",2540.5,8333.5,35673.5,5.25,9.7,12.25,11.55,6.95
36069,"Ontario County, NY",20759.0,23170.5,55547.0,0.25,9.4,9.55,33.05,5.8
46087,"McCook County, SD",764.0,1724.5,54306.5,5.05,12.35,14.600000000000001,23.0,3.15
36103,"Suffolk County, NY",275891.5,293875.5,89013.5,-5.35,10.649999999999999,7.800000000000001,34.55,6.1
18175,"Washington County, IN",3272.5,7369.0,45268.5,-5.3500000000000005,11.25,11.850000000000001,12.7,7.0
48487,"Wilbarger County, TX",889.0,3061.0,39129.5,-15.05,13.6,11.15,16.85,5.35
46039,"Deuel County, SD",755.5,1270.5,51231.5,-7.250000000000001,11.100000000000001,10.95,22.85,5.4
41025,"Harney County, OR",755.5,2751.5,38847.0,-0.9000000000000004,11.0,11.05,16.95,9.0
21139,"Livingston County, KY",1116.5,3329.5,42476.5,-5.1,10.45,13.649999999999999,10.7,8.45
13079,"Crawford County, GA",1559.0,3499.0,43211.5,-4.9,10.35,9.149999999999999,10.7,7.8500000000000005
27025,"Chisago County, MN",10901.5,17334.0,70262.5,-2.3499999999999996,10.75,6.75,21.0,5.449999999999999
5081,"Little River County, AR",1474.5,3494.5,39486.5,1.7,10.7,13.45,11.600000000000001,6.0
17123,"Marshall County, IL",2118.0,3531.5,53953.5,-6.8,9.4,13.65,17.25,7.45
22073,"Ouachita Parish, LA",25524.5,41319.5,37710.0,-2.85,14.7,9.7,23.55,6.9
12115,"Sarasota County, FL",96382.5,117293.5,51663.5,21.200000000000003,7.4,13.25,32.900000000000006,6.45
48121,"Denton County, TX",94958.5,162640.0,76089.5,24.85,12.899999999999999,4.25,42.75,4.55
31171,"Thomas County, NE",36.0,352.0,44530.5,23.3,8.45,7.800000000000001,24.1,3.55
18025,"Crawford County, IN",1681.5,2715.5,42872.0,2.7,10.95,10.15,11.05,8.1
51105,"Lee County, VA",2110.0,7193.5,31536.0,-10.049999999999999,9.75,11.8,11.25,7.6000000000000005
8089,"Otero County, CO",2642.5,3651.5,35899.5,-4.5,13.05,14.1,16.6,7.45
26095,"Luce County, MI",816.0,1628.5,40132.5,-5.800000000000001,7.6,12.149999999999999,14.350000000000001,8.8
9001,"Fairfield County, CT",226740.0,163847.5,84745.0,-0.19999999999999996,10.8,6.949999999999999,46.4,6.35
19163,"Scott County, IA",45441.5,38653.0,54761.5,1.45,13.15,8.55,31.9,5.1
31179,"Wayne County, NE",951.0,2584.0,50002.0,0.7,10.55,7.5,35.45,2.95
26163,"Wayne County, MI",556137.5,220949.5,41515.5,-6.449999999999999,13.05,10.0,22.450000000000003,9.0
38083,"Sheridan County, ND",127.5,640.5,39241.0,-1.700000000000001,9.5,7.65,13.899999999999999,4.7
34007,"Camden County, NJ",140085.0,67174.5,62205.0,-5.25,12.35,8.8,30.75,8.1
39023,"Clark County, OH",26344.0,32713.5,44096.5,-4.85,11.649999999999999,12.9,18.4,6.5
20057,"Ford County, KS",2250.0,5226.5,46921.5,-10.0,19.6,6.85,17.3,3.55
22127,"Winn Parish, LA",1781.0,4572.0,36652.5,-6.050000000000001,11.75,10.95,13.350000000000001,8.1
48369,"Parmer County, TX",688.0,1958.0,46300.0,-13.7,16.2,7.5,16.75,3.3
42089,"Monroe County, PA",32680.5,28403.0,57533.0,-4.25,8.25,8.3,23.799999999999997,8.0
48105,"Crockett County, TX",426.0,968.5,46634.5,-10.15,15.05,9.899999999999999,12.6,6.25
39173,"Wood County, OH",29018.0,30365.5,55440.5,4.699999999999999,10.7,8.25,31.950000000000003,5.550000000000001
47081,"Hickman County, TN",2258.0,5220.5,38881.0,2.6500000000000004,10.850000000000001,11.25,11.1,6.75
45045,"Greenville County, SC",70358.0,123054.5,51248.0,11.2,13.05,8.35,32.900000000000006,5.85
18033,"DeKalb County, IN",4680.0,11320.0,50357.5,-3.5,12.45,9.1,17.35,6.1000000000000005
13281,"Towns County, GA",1235.5,5105.5,40132.5,15.649999999999999,7.6,15.45,24.2,9.05
55071,"Manitowoc County, WI",17472.5,22407.5,51396.5,-2.65,10.25,10.25,19.75,6.05
6025,"Imperial County, CA",15897.5,7576.0,40756.0,-5.9,17.1,5.75,13.95,25.75
26153,"Schoolcraft County, MI",1617.0,2349.0,40339.0,-13.45,8.85,12.5,14.850000000000001,10.85
42045,"Delaware County, PA",166987.0,105914.5,64336.5,-0.7000000000000001,11.899999999999999,9.5,36.9,6.300000000000001
47039,"Decatur County, TN",1098.0,3226.5,37706.5,7.2,9.45,13.8,13.05,8.600000000000001
38011,"Bowman County, ND",319.5,1361.0,57953.0,0.25,13.05,11.55,22.15,2.0
37075,"Graham County, NC",938.0,3001.5,34323.0,-6.9,9.8,11.85,15.05,13.25
40073,"Kingfisher County, OK",813.5,4830.5,57073.0,-6.4,12.05,9.8,21.5,3.3
45061,"Lee County, SC",5571.0,2809.0,31034.0,-12.75,10.25,13.0,11.0,10.6
26027,"Cass County, MI",8428.5,13450.5,47881.5,-3.75,9.15,9.75,18.0,6.550000000000001
51590,"Danville city, VA",11633.0,7531.0,32904.0,1.55,12.149999999999999,16.4,17.799999999999997,8.2
12001,"Alachua County, FL",72502.0,47674.5,43295.5,8.6,11.5,6.9,41.65,5.449999999999999
55133,"Waukesha County, WI",78408.0,153543.0,77368.0,4.0,9.7,8.100000000000001,42.4,4.6
19171,"Tama County, IA",3965.5,4522.0,49133.5,-5.1,12.399999999999999,11.3,16.15,5.1
17175,"Stark County, IL",921.5,1652.0,52319.5,-4.3500000000000005,11.5,15.6,17.55,7.699999999999999
13097,"Douglas County, GA",29690.5,25514.5,55602.5,1.05,12.899999999999999,6.6,25.8,7.55
40015,"Caddo County, OK",2784.5,6066.5,37271.0,3.7,13.5,12.3,15.65,5.65
19087,"Henry County, IA",3674.0,5394.5,48165.5,-7.3999999999999995,11.65,10.8,20.3,4.7
26123,"Newaygo County, MI",7467.5,13816.0,45140.5,-6.35,11.35,10.25,14.45,7.05
45023,"Chester County, SC",7210.5,6804.0,36845.0,-5.25,12.55,12.0,13.35,11.0
48233,"Hutchinson County, TX",948.0,6918.0,52344.0,-8.55,13.95,11.1,13.5,6.05
37127,"Nash County, NC",23619.0,23455.5,44170.0,-2.5,11.25,10.8,19.65,9.05
18047,"Franklin County, IN",2437.0,8043.0,51833.0,-4.699999999999999,10.45,9.15,18.75,6.9
56021,"Laramie County, WY",12689.5,24045.5,57561.5,10.8,13.3,8.0,27.75,5.0
48107,"Crosby County, TX",553.5,1156.0,35814.0,-2.7,12.55,11.2,12.2,5.800000000000001
39111,"Monroe County, OH",2327.0,4160.5,43482.0,-7.5,9.55,11.75,11.100000000000001,9.75
48243,"Jeff Davis County, TX",431.0,705.5,44876.5,10.15,7.55,6.9,36.75,3.95
46115,"Spink County, SD",1109.5,1762.0,49143.0,8.75,12.399999999999999,12.899999999999999,22.1,3.5999999999999996
31167,"Stanton County, NE",512.0,2059.0,56004.5,-8.55,11.899999999999999,7.949999999999999,18.0,3.05
36073,"Orleans County, NY",4869.0,9829.0,48039.5,-6.449999999999999,9.9,9.7,16.05,7.699999999999999
36033,"Franklin County, NY",7791.0,6442.0,46879.5,7.5,9.55,9.35,18.549999999999997,7.65
37047,"Columbus County, NC",9982.0,13520.0,34527.5,-4.45,11.0,11.25,12.899999999999999,9.350000000000001
36023,"Cortland County, NY",8710.5,8546.5,48795.5,-7.800000000000001,9.649999999999999,9.399999999999999,24.799999999999997,7.15
45073,"Oconee County, SC",8258.0,22834.5,44529.0,7.15,10.5,11.2,23.35,7.0
1069,"Houston County, AL",11447.5,29890.5,41759.5,1.5,12.8,10.0,20.55,6.65
17185,"Wabash County, IL",1367.0,3756.0,48259.0,-8.8,12.75,12.2,17.299999999999997,7.1
12127,"Volusia County, FL",111754.5,130118.0,42735.0,16.75,9.5,12.8,22.450000000000003,7.3
50021,"Rutland County, VT",15358.0,11652.5,47868.5,-4.95,8.899999999999999,11.149999999999999,29.55,5.0
27019,"Carver County, MN",21126.5,30106.0,89560.5,7.25,11.9,4.65,46.55,4.05
13275,"Thomas County, GA",7394.5,11189.0,38054.0,-0.44999999999999996,12.8,11.149999999999999,20.35,7.949999999999999
21201,"Robertson County, KY",281.0,669.0,39323.5,-14.2,10.3,15.3,15.45,8.2
31131,"Otoe County, NE",2279.5,4529.5,52968.5,0.40000000000000013,12.399999999999999,11.2,21.9,3.95
55057,"Juneau County, WI",5168.5,6294.0,46304.0,2.65,10.399999999999999,11.0,13.0,6.4
21129,"Lee County, KY",519.5,2064.0,25196.0,-15.25,10.05,14.5,8.65,11.25
21193,"Perry County, KY",2091.5,8099.0,32068.5,-10.55,14.649999999999999,15.149999999999999,12.65,11.7
20049,"Elk County, KS",218.5,1044.0,37542.0,-29.900000000000002,9.35,15.05,16.95,5.9
28085,"Lincoln County, MS",4668.5,9941.5,37677.0,-3.7,13.0,11.75,15.35,7.15
19191,"Winneshiek County, IA",5741.5,4975.0,56002.0,-8.5,8.6,8.15,28.25,4.05
19005,"Allamakee County, IA",2960.0,3651.0,47681.0,-3.5,12.7,11.9,17.2,5.65
37181,"Vance County, NC",12727.0,7355.0,34544.0,-3.9,12.649999999999999,10.75,12.8,10.35
46035,"Davison County, SD",2698.5,4955.5,49589.5,6.1,13.05,11.15,25.15,2.8499999999999996
38063,"Nelson County, ND",651.0,943.5,45762.5,1.9500000000000002,9.9,18.9,21.049999999999997,3.75
35039,"Rio Arriba County, NM",10461.5,3478.0,37037.0,-5.300000000000001,13.55,10.55,17.0,8.350000000000001
51167,"Russell County, VA",3022.0,8846.5,37457.5,-9.45,9.3,12.35,12.7,7.6
48091,"Comal County, TX",12801.5,42143.5,67688.5,30.2,11.5,8.7,34.25,4.8
42013,"Blair County, PA",14304.5,34362.0,42675.5,-3.1,10.45,12.5,19.700000000000003,6.35
20173,"Sedgwick County, KS",68044.5,102865.0,50130.5,-1.35,14.850000000000001,8.35,30.15,5.75
48345,"Motley County, TX",47.5,554.5,37118.0,15.9,6.35,13.15,18.1,4.7
30025,"Fallon County, MT",195.0,1199.5,52133.0,-3.4499999999999993,15.9,10.149999999999999,16.85,2.85
17131,"Mercer County, IL",3782.0,4337.0,54582.0,-6.8500000000000005,9.0,11.55,16.65,6.95
12035,"Flagler County, FL",22594.5,30385.0,47661.5,22.3,8.2,11.75,23.9,7.7
16059,"Lemhi County, ID",846.5,3020.0,38365.5,-12.75,9.9,13.0,22.0,8.0
40033,"Cotton County, OK",540.5,1925.0,40531.5,-5.05,11.25,13.8,14.6,5.199999999999999
42063,"Indiana County, PA",12935.5,23053.5,42892.5,-10.75,9.350000000000001,10.05,22.950000000000003,7.699999999999999
24033,"Prince George's County, MD",315484.5,30763.0,73969.0,-1.7,13.649999999999999,6.050000000000001,31.55,5.9
48457,"Tyler County, TX",1451.0,6245.0,41436.0,0.09999999999999964,9.95,12.55,12.05,9.0
31065,"Furnas County, NE",363.0,1841.0,43368.0,-8.0,9.95,12.149999999999999,18.5,3.15
31133,"Pawnee County, NE",337.5,933.5,41036.5,4.550000000000001,10.65,13.5,16.0,2.75
42093,"Montour County, PA",2938.5,4955.0,53743.0,1.15,11.75,12.3,30.549999999999997,5.05
20155,"Reno County, KS",7279.0,15249.0,44651.0,-4.6,11.4,11.75,20.1,4.95
1001,"Autauga County, AL",6131.0,17738.0,52964.0,-0.3999999999999999,11.649999999999999,10.1,24.799999999999997,6.0
13303,"Washington County, GA",4446.0,4085.5,34305.0,-15.15,11.85,10.75,12.65,8.3
55061,"Kewaunee County, WI",4387.0,6181.0,58217.5,-2.1500000000000004,10.0,7.949999999999999,16.75,5.1
51131,"Northampton County, VA",3496.0,2681.0,35743.0,-5.35,10.05,15.7,21.0,7.6000000000000005
51195,"Wise County, VA",3219.0,11512.0,34805.0,-11.6,10.45,12.45,13.65,8.75
13243,"Randolph County, GA",1673.0,1259.5,30079.5,-15.6,10.9,12.75,13.25,10.45
50011,"Franklin County, VT",10704.0,8078.5,56427.0,-2.7,11.95,8.2,23.45,3.8
47047,"Fayette County, TN",6274.0,12864.0,54443.5,4.800000000000001,10.75,9.3,22.2,6.75
36075,"Oswego County, NY",18673.5,22186.5,49554.0,-8.2,10.8,8.35,18.15,8.75
1109,"Pike County, AL",5524.0,7810.0,33791.5,0.1499999999999999,12.0,9.15,23.6,7.25
28045,"Hancock County, MS",3599.5,13289.5,43338.5,9.0,10.45,9.85,22.85,7.3
48305,"Lynn County, TX",433.5,1461.5,37360.5,-9.25,13.65,9.75,17.95,5.0
26101,"Manistee County, MI",5723.0,6325.5,43085.0,1.8499999999999999,8.05,12.5,19.7,8.65
49033,"Rich County, UT",93.5,846.5,56825.5,-18.2,16.4,4.4,20.25,4.25
20061,"Geary County, KS",2863.5,4179.0,46167.0,-8.400000000000002,27.8,5.85,20.799999999999997,7.1499999999999995
37155,"Robeson County, NC",21167.0,18693.5,32202.0,-6.45,13.3,9.75,12.8,10.55
22021,"Caldwell Parish, LA",902.0,3731.0,35136.5,-0.5,11.2,13.25,12.0,8.149999999999999
21119,"Knott County, KY",1332.5,4243.5,29492.0,-8.45,10.3,13.55,12.850000000000001,12.7
8057,"Jackson County, CO",193.5,614.0,44930.5,-7.499999999999999,8.15,10.399999999999999,17.15,3.9000000000000004
4001,"Apache County, AZ",14514.5,6756.5,33463.0,-2.35,13.8,8.3,10.899999999999999,15.25
29155,"Pemiscot County, MO",2308.5,3780.0,31794.0,-15.0,15.2,13.4,11.75,9.25
12007,"Bradford County, FL",3124.0,8564.5,40869.0,-27.2,11.45,10.3,10.5,5.949999999999999
42101,"Philadelphia County, PA",558783.0,98629.0,38516.0,0.050000000000000044,14.45,9.05,26.55,8.85
12031,"Duval County, FL",200142.0,210807.0,47891.5,7.1,14.2,8.45,27.85,6.8
48301,"Loving County, TX",6.5,55.5,52715.5,-66.65,23.75,15.3,1.3,5.35
23025,"Somerset County, ME",10651.5,13398.0,40420.0,-0.8,9.35,11.3,16.1,7.8
48299,"Llano County, TX",1821.5,7921.5,46225.5,24.35,8.3,14.95,26.25,5.5
24013,"Carroll County, MD",25190.5,54776.5,84416.5,-1.35,9.85,8.55,34.150000000000006,4.800000000000001
21045,"Casey County, KY",926.5,5193.0,29075.5,3.3,12.85,11.7,11.3,6.65
13113,"Fayette County, GA",21479.0,36540.0,80931.0,5.2,7.7,7.1,44.9,6.15
16065,"Madison County, ID",1016.5,11193.0,39382.0,-15.549999999999999,28.200000000000003,3.5,35.4,3.5
47139,"Polk County, TN",1554.0,4602.5,39289.5,0.5500000000000003,9.25,13.1,10.6,7.75
39073,"Hocking County, OH",4861.5,7216.0,43363.0,-5.4,10.7,10.0,14.25,6.95
37137,"Pamlico County, NC",2529.5,4128.5,42465.5,-2.6500000000000004,6.85,11.75,19.65,7.15
21215,"Spencer County, KY",2235.0,6461.0,68097.0,5.75,10.600000000000001,7.9,18.799999999999997,5.4
55083,"Oconto County, WI",7348.0,11973.0,55090.5,-2.25,9.4,9.05,15.7,6.4
45021,"Cherokee County, SC",6654.0,14235.5,37704.0,1.2,12.1,10.600000000000001,14.25,9.4
27155,"Traverse County, MN",786.5,955.0,48161.5,-13.95,9.75,15.25,16.9,4.45
31149,"Rock County, NE",86.5,678.0,44783.0,-15.15,11.55,19.950000000000003,20.5,2.55
51640,"Galax city, VA",790.0,1467.5,34206.0,-4.75,11.4,22.700000000000003,12.4,6.95
47187,"Williamson County, TN",27660.0,68125.0,100472.5,23.9,10.55,5.4,56.55,4.2
1129,"Washington County, AL",2668.5,5890.0,38374.0,-10.45,10.05,12.25,10.7,10.25
27151,"Swift County, MN",2215.0,2605.0,49807.0,1.2999999999999998,11.25,11.2,17.3,5.800000000000001
47093,"Knox County, TN",60227.5,106067.5,49249.5,7.0,11.85,9.35,35.6,5.05
4011,"Greenlee County, AZ",1201.0,1741.0,57211.0,7.4,15.2,8.5,11.850000000000001,7.8999999999999995
26013,"Baraga County, MI",1365.0,2012.0,41384.0,-4.5,8.95,12.75,13.5,11.149999999999999
56017,"Hot Springs County, WY",461.5,1916.5,44310.0,-0.6000000000000001,10.7,14.1,21.3,4.75
51083,"Halifax County, VA",7325.0,9198.5,38031.0,-3.0,10.3,12.5,15.25,7.7
5077,"Lee County, AR",1921.0,1254.5,26479.0,-21.1,10.75,12.85,7.65,7.1
27137,"St. Louis County, MN",65973.0,42153.0,48378.5,-0.45000000000000007,10.05,10.45,27.549999999999997,6.1
29031,"Cape Girardeau County, MO",9090.5,26141.0,48103.0,2.3,11.85,9.850000000000001,29.3,4.9
28157,"Wilkinson County, MS",2883.0,1290.0,26642.0,-8.299999999999999,10.5,12.55,14.2,11.2
26111,"Midland County, MI",16567.5,23909.5,55867.0,-3.4000000000000004,10.2,8.8,33.0,6.25
54101,"Webster County, WV",746.5,1996.0,28980.0,-8.5,10.55,14.5,9.2,9.5
19021,"Buena Vista County, IA",3267.0,4721.5,48963.0,-1.8499999999999996,15.350000000000001,8.7,19.65,3.85
13105,"Elbert County, GA",2843.0,5063.0,35106.0,-9.45,11.55,12.5,10.75,9.55
48253,"Jones County, TX",1080.0,4536.5,39498.5,-9.8,8.65,9.05,10.4,6.5
13271,"Telfair County, GA",1558.5,2464.0,29991.0,-11.1,7.550000000000001,9.05,9.600000000000001,10.05
21157,"Marshall County, KY",4347.0,11362.0,46874.0,6.6499999999999995,10.0,13.1,17.6,6.949999999999999
31037,"Colfax County, NE",908.0,2108.0,49328.5,-9.65,17.25,8.0,14.3,3.15
17037,"DeKalb County, IL",20759.5,18978.5,55044.0,-5.9,11.2,6.65,30.65,6.9
26047,"Emmet County, MI",7098.5,10434.5,50384.5,1.9,9.3,10.8,33.5,9.2
48483,"Wheeler County, TX",213.0,1982.5,47244.0,-1.25,13.15,11.15,16.75,4.550000000000001
56003,"Big Horn County, WY",731.0,4168.0,47921.5,0.75,11.55,11.05,19.4,5.3
5051,"Garland County, AR",12800.0,25542.0,40852.0,5.949999999999999,11.3,13.95,20.6,6.1
46019,"Butte County, SD",846.5,3211.5,42690.0,-8.95,11.75,11.55,19.4,4.05
19081,"Hancock County, IA",2044.0,3639.0,53114.0,-10.5,9.899999999999999,11.05,20.5,3.65
46021,"Campbell County, SD",129.0,660.0,46822.5,-9.95,5.35,11.35,24.05,3.25
38085,"Sioux County, ND",829.0,239.5,32443.5,7.75,22.200000000000003,10.649999999999999,16.799999999999997,4.800000000000001
13141,"Hancock County, GA",2998.0,802.5,28016.0,-11.8,8.649999999999999,11.5,9.7,12.65
40017,"Canadian County, OK",11099.5,37792.0,65637.5,18.5,13.2,7.050000000000001,26.1,3.95
48065,"Carson County, TX",270.5,2533.5,57937.5,-3.1500000000000004,9.55,11.5,26.5,3.9499999999999997
42049,"Erie County, PA",59978.0,51635.0,47377.5,-4.15,11.35,10.15,26.65,7.15
53059,"Skamania County, WA",2326.0,2706.5,54735.5,10.05,8.75,7.75,22.6,8.75
24011,"Caroline County, MD",4184.0,8336.5,49194.0,-2.2500000000000004,12.0,10.0,15.399999999999999,6.25
38073,"Ransom County, ND",1088.5,1108.5,54089.0,0.14999999999999947,12.55,16.0,19.15,2.65
48089,"Colorado County, TX",2000.5,6169.0,44431.5,1.6,11.7,12.75,18.05,5.550000000000001
28023,"Clarke County, MS",2625.5,4751.5,35781.5,-7.300000000000001,11.9,13.5,11.85,8.8
19011,"Benton County, IA",5761.0,7580.5,61201.0,-6.75,10.75,8.25,21.3,4.45
47013,"Campbell County, TN",2787.5,9231.0,33946.0,1.1500000000000001,10.8,13.350000000000001,10.7,9.0
48273,"Kleberg County, TX",4732.5,4210.0,41671.5,-6.1,14.5,7.85,24.6,6.800000000000001
26007,"Alpena County, MI",5713.0,8194.0,39831.0,0.25,8.7,12.85,16.8,7.8
38015,"Burleigh County, ND",12450.5,30155.0,64255.0,14.95,14.35,7.6,34.25,2.7
19041,"Clay County, IA",2804.5,5402.0,50869.5,-6.95,11.0,11.85,20.55,4.4
17101,"Lawrence County, IL",1649.0,4185.0,42124.0,-10.1,9.8,13.75,11.4,8.8
19101,"Jefferson County, IA",4237.0,3583.5,43769.0,9.45,8.6,8.600000000000001,32.3,4.45
35051,"Sierra County, NM",1781.5,2963.0,29248.0,1.7000000000000002,8.0,22.15,19.7,9.100000000000001
